MSN,YYYYMM,Value,Column_Order,Description,Unit
NUETPUS,202504,57893,3,Nuclear Electricity Net Generation,Million Kilowatthours
NUETPUS,202505,62145,3,Nuclear Electricity Net Generation,Million Kilowatthours
NUETPUS,202506,66222,3,Nuclear Electricity Net Generation,Million Kilowatthours
NUETPUS,202507,70781,3,Nuclear Electricity Net Generation,Million Kilowatthours
NUETPUS,202508,70705,3,Nuclear Electricity Net Generation,Million Kilowatthours
NUETPUS,202509,65458,3,Nuclear Electricity Net Generation,Million Kilowatthours
NUETPUS,202510,59222,3,Nuclear Electricity Net Generation,Million Kilowatthours
NUETPUS,202511,63809,3,Nuclear Electricity Net Generation,Million Kilowatthours
NUETPUS,202512,72521,3,Nuclear Electricity Net Generation,Million Kilowatthours
NUETPUS,202513,784781,3,Nuclear Electricity Net Generation,Million Kilowatthours
